"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-19.solr8-3.uic-cs-edu-pg0.utah.cloudlab.us",,,,"User:","dporte7"
"Cmdline:","dstat -t --cpu --mem --disk --io --net --int --sys --swap --tcp --output node19_128.110.153.173_direct::rf16_s1_cluster8_dstat.csv",,,,"Date:","19 Dec 2019 15:30:23 MST"
"system","total cpu usage",,,,,"memory usage",,,,"dsk/total",,"io/total",,"net/total",,"interrupts",,,"system",,"swap",,"tcp sockets",,,,
19-12 15:30:32,0,0,100,0,0,918704128,62951538688,283893760,3013132288,0,73728,0,4,485,342,0,0,0,111,191,0,3221221376,6,9,0,1,0
19-12 15:30:33,0.062,0.125,99.813,0,0,918704128,62951538688,283893760,3013132288,0,0,0,0,426,350,0,0,0,98,175,0,3221221376,6,9,0,1,0
19-12 15:30:34,0,0.062,99.938,0,0,918704128,62951538688,283893760,3013132288,0,0,0,0,845,334,0,0,0,92,147,0,3221221376,6,9,0,1,0
19-12 15:30:35,0,0.063,99.937,0,0,918704128,62951538688,283893760,3013132288,0,0,0,0,658,564,1,0,0,90,147,0,3221221376,6,9,0,1,0
19-12 15:30:36,0.062,0.125,99.813,0,0,918704128,62951538688,283893760,3013132288,0,0,0,0,1033,342,0,0,0,106,171,0,3221221376,6,9,0,1,0
19-12 15:30:37,0,0,100,0,0,918704128,62951538688,283893760,3013132288,0,0,0,0,246,334,0,0,0,108,201,0,3221221376,6,9,0,1,0
19-12 15:30:38,0,0.125,99.813,0.062,0,918704128,62951538688,283893760,3013132288,0,24576,0,4,657,564,1,0,0,102,160,0,3221221376,6,9,0,1,0
19-12 15:30:39,0,0.063,99.937,0,0,918704128,62951538688,283893760,3013132288,0,0,0,0,426,358,0,0,0,85,141,0,3221221376,6,9,0,1,0
19-12 15:30:40,0,0.125,99.875,0,0,918704128,62951538688,283893760,3013132288,0,0,0,0,305,334,0,0,0,82,143,0,3221221376,6,9,0,1,0
19-12 15:30:41,0.062,0.062,99.875,0,0,918704128,62951538688,283893760,3013132288,0,0,0,0,1000,564,1,0,0,106,181,0,3221221376,6,9,0,1,0
19-12 15:30:42,0,0.125,99.875,0,0,918704128,62951538688,283893760,3013132288,0,0,0,0,1334,446,0,0,0,129,202,0,3221221376,6,9,0,1,0
19-12 15:30:43,0,0.063,99.937,0,0,918704128,62951538688,283893760,3013132288,0,0,0,0,186,334,0,0,0,81,143,0,3221221376,6,9,0,1,0
19-12 15:30:44,0.062,0.062,99.875,0,0,918704128,62951538688,283893760,3013132288,0,24576,0,4,365,334,0,0,0,93,155,0,3221221376,6,9,0,1,0
19-12 15:30:45,0,0.063,99.937,0,0,918704128,62951538688,283893760,3013132288,0,0,0,0,752,580,1,0,0,112,175,0,3221221376,6,9,0,1,0
19-12 15:30:46,0,0.125,99.875,0,0,918704128,62951538688,283893760,3013132288,0,0,0,0,545,342,0,0,0,93,156,0,3221221376,6,9,0,1,0
19-12 15:30:47,0,0.063,99.937,0,0,918704128,62951538688,283893760,3013132288,0,0,0,0,378,668,0,0,0,99,168,0,3221221376,6,9,0,1,0
19-12 15:30:48,0,0.125,99.875,0,0,918704128,62951538688,283893760,3013132288,0,0,0,0,991,564,1,0,0,96,153,0,3221221376,6,9,0,1,0
19-12 15:30:49,0.062,0.062,99.875,0,0,918700032,62951538688,283893760,3013136384,0,0,0,0,306,342,0,0,0,97,173,0,3221221376,6,9,0,1,0
19-12 15:30:50,0,0.125,99.875,0,0,918700032,62951538688,283893760,3013136384,0,49152,0,6,1067,394,0,0,0,108,165,0,3221221376,6,9,0,1,0
19-12 15:30:51,0,0.062,99.938,0,0,918700032,62951538688,283893760,3013136384,0,0,0,0,538,580,1,0,0,88,149,0,3221221376,6,9,0,1,0
19-12 15:30:52,0,0.063,99.937,0,0,918700032,62951538688,283893760,3013136384,0,0,0,0,425,342,0,0,0,98,171,0,3221221376,6,9,0,1,0
19-12 15:30:53,0.062,0.062,99.875,0,0,918700032,62951538688,283893760,3013136384,0,0,0,0,426,394,0,0,0,101,175,0,3221221376,6,9,0,1,0
19-12 15:30:54,0,0.125,99.875,0,0,918700032,62951538688,283893760,3013136384,0,0,0,0,699,334,0,0,0,87,147,0,3221221376,6,9,0,1,0
19-12 15:30:55,0,0.062,99.938,0,0,918700032,62951538688,283893760,3013136384,0,0,0,0,538,564,1,0,0,87,146,0,3221221376,6,9,0,1,0
19-12 15:30:56,0,0.062,99.875,0.062,0,918700032,62951538688,283893760,3013136384,0,24576,0,4,485,342,0,0,0,101,167,0,3221221376,6,9,0,1,0
19-12 15:30:57,0,0.063,99.937,0,0,918700032,62951538688,283893760,3013136384,0,16384,0,4,1043,350,0,0,0,126,215,0,3221221376,6,9,0,1,0
19-12 15:30:58,0,0.063,99.937,0,0,918700032,62951538688,283893760,3013136384,0,0,0,0,717,580,1,0,0,97,149,0,3221221376,6,9,0,1,0
19-12 15:30:59,0.062,0.062,99.875,0,0,918700032,62951538688,283893760,3013136384,0,0,0,0,186,342,0,0,0,78,146,0,3221221376,6,9,0,1,0
19-12 15:31:00,0,0.062,99.938,0,0,918700032,62951538688,283893760,3013136384,0,0,0,0,1557,334,0,0,0,104,165,0,3221221376,6,9,0,1,0
19-12 15:31:01,0,0.063,99.937,0,0,918700032,62951538688,283893760,3013136384,0,0,0,0,1060,564,1,0,0,117,194,0,3221221376,6,9,0,1,0
19-12 15:31:02,0.188,0.125,99.688,0,0,919224320,62951014400,283893760,3013136384,0,425984,0,92,2420,2327,0,0,0,249,210,0,3221221376,6,10,0,1,0
19-12 15:31:03,1.001,0.501,98.498,0,0,919093248,62951145472,283893760,3013140480,0,0,0,0,3340,3523,0,0,0,827,858,0,3221221376,6,9,0,1,0
19-12 15:31:04,1.188,0.562,98.250,0,0,920240128,62949994496,283893760,3013140480,0,0,0,0,4624,4268,0,0,0,912,680,0,3221221376,6,10,0,1,0
19-12 15:31:05,0,0.125,99.875,0,0,918941696,62951292928,283893760,3013140480,0,0,0,0,2126,2054,1,0,0,241,412,0,3221221376,6,9,0,1,0
19-12 15:31:06,0,0.062,99.938,0,0,918941696,62951292928,283893760,3013140480,0,0,0,0,665,342,0,0,0,93,158,0,3221221376,6,9,0,1,0
19-12 15:31:07,0.062,0.062,99.875,0,0,918925312,62951309312,283893760,3013140480,0,0,0,0,672,526,0,0,0,108,178,0,3221221376,6,9,0,1,0
19-12 15:31:08,1.001,0.501,98.498,0,0,925913088,62944321536,283893760,3013140480,0,147456,0,8,4588,3786,1,0,0,706,610,0,3221221376,6,10,0,1,0
19-12 15:31:09,1.313,0.500,98.186,0,0,921137152,62949097472,283893760,3013152768,0,0,0,0,12287,6630,0,0,0,1081,1008,0,3221221376,6,10,0,1,0
19-12 15:31:10,61.789,32.020,6.191,0,0,1304956928,62565277696,283893760,3013148672,0,0,0,0,1283,738,0,0,0,4122,2805423,0,3221221376,6,10,0,1,0
19-12 15:31:11,46.375,3.438,50.188,0,0,1623539712,62246670336,283893760,3013156864,0,0,0,0,718,588,1,0,0,5379,4355,0,3221221376,6,10,0,1,0
19-12 15:31:12,0,0.063,99.937,0,0,1623539712,62246670336,283893760,3013156864,0,0,0,0,650,358,0,0,0,103,191,0,3221221376,6,10,0,1,0
19-12 15:31:13,0,0.125,99.875,0,0,1623506944,62246703104,283893760,3013156864,0,2637824,0,396,426,334,0,0,0,292,216,0,3221221376,6,10,0,1,0
19-12 15:31:14,0.062,0,99.875,0.062,0,1623506944,62246703104,283893760,3013156864,0,172032,0,4,1736,350,0,0,0,114,177,0,3221221376,6,10,0,1,0
19-12 15:31:15,0,0.125,99.875,0,0,1623506944,62246703104,283893760,3013156864,0,0,0,0,418,580,1,0,0,85,145,0,3221221376,6,10,0,1,0
19-12 15:31:16,47.497,6.320,46.183,0,0,1636945920,62233264128,283893760,3013156864,0,0,0,0,169669761,89443410,5801,5920,4991,93042,48102,0,3221221376,6,35,4,1,33
19-12 15:31:17,80.114,11.083,8.803,0,0,1638973440,62231228416,283893760,3013165056,0,0,0,0,306350047,161735080,9827,8923,9224,165794,85897,0,3221221376,6,39,5,5,26
19-12 15:31:18,84.337,8.941,6.722,0,0,1637937152,62232264704,283893760,3013165056,0,0,0,0,312521548,164936496,10023,10501,10102,171016,81168,0,3221221376,6,40,4,7,27
19-12 15:31:19,83.777,10.963,5.260,0,0,1639555072,62230642688,283893760,3013169152,0,0,0,0,323129242,170575096,10216,10189,10138,175611,79623,0,3221221376,6,46,1,9,24
19-12 15:31:20,82.268,10.589,7.143,0,0,1640394752,62229803008,283893760,3013169152,0,90112,0,10,309406504,163224328,9503,10495,9723,168212,81568,0,3221221376,6,41,17,10,16
19-12 15:31:21,84.349,9.554,6.097,0,0,1640431616,62229766144,283893760,3013169152,0,0,0,0,295186693,155798507,10611,9311,8698,160554,76783,0,3221221376,6,42,2,10,28
19-12 15:31:22,83.207,9.848,6.944,0,0,1640370176,62229827584,283893760,3013169152,0,0,0,0,298061761,157208208,8681,8972,9498,161336,78821,0,3221221376,6,43,3,11,30
19-12 15:31:23,83.670,10.404,5.927,0,0,1641992192,62228205568,283893760,3013169152,0,0,0,0,301551198,159044350,10657,9900,8816,163005,77563,0,3221221376,6,37,2,13,31
19-12 15:31:24,84.334,9.981,5.685,0,0,1642336256,62227861504,283893760,3013169152,0,0,0,0,310744120,163935013,10932,10339,9551,168527,78805,0,3221221376,6,42,5,17,25
19-12 15:31:25,82.722,10.190,7.089,0,0,1642745856,62227451904,283893760,3013169152,0,24576,0,4,310713318,163950536,10520,10317,9698,167699,82104,0,3221221376,6,45,12,15,23
19-12 15:31:26,81.581,9.624,8.795,0,0,1643507712,62226690048,283893760,3013169152,0,0,0,0,302538237,159576892,10629,9410,9913,163721,85129,0,3221221376,6,37,22,15,14
19-12 15:31:27,42.417,5.160,52.423,0,0,1640771584,62229422080,283893760,3013173248,0,0,0,0,156310797,82580942,5013,5084,4587,85544,47024,0,3221221376,6,10,0,18,0
19-12 15:31:28,0.063,0,99.937,0,0,1640771584,62229422080,283893760,3013173248,0,0,0,0,1616,604,1,0,0,121,176,0,3221221376,6,10,0,18,0
19-12 15:31:29,0,0.062,99.938,0,0,1640771584,62229422080,283893760,3013173248,0,0,0,0,366,402,0,0,0,102,182,0,3221221376,6,10,0,18,0
19-12 15:31:30,0,0.125,99.875,0,0,1640771584,62229422080,283893760,3013173248,0,0,0,0,707,334,0,0,0,90,153,0,3221221376,6,10,0,18,0
19-12 15:31:31,0.063,0.063,99.875,0,0,1640542208,62229651456,283893760,3013173248,0,57344,0,6,834,852,1,0,0,143,207,0,3221221376,6,10,0,18,0
19-12 15:31:32,15.081,1.564,83.354,0,0,923480064,62946512896,283893760,3013373952,0,0,0,0,1348,1318,0,0,0,1187,688,0,3221221376,6,9,0,18,0
19-12 15:31:33,0,0.125,99.812,0.063,0,920367104,62948904960,283893760,3014086656,0,2703360,0,262,246,358,0,0,0,237,240,0,3221221376,6,9,0,18,0
19-12 15:31:34,0.125,0.125,99.750,0,0,920907776,62948364288,283893760,3014086656,0,0,0,0,2938,2687,0,0,0,206,202,0,3221221376,6,10,0,18,0
19-12 15:31:35,1.126,0.500,98.374,0,0,920784896,62948487168,283893760,3014094848,0,0,0,0,8722,161619,1,0,0,829,751,0,3221221376,6,10,0,18,0
19-12 15:31:36,0.063,0.063,99.875,0,0,920784896,62948487168,283893760,3014094848,0,0,0,0,13961,309068,0,0,0,367,362,0,3221221376,6,10,0,18,0
19-12 15:31:37,0,0.125,99.812,0.062,0,920625152,62948646912,283893760,3014094848,0,188416,0,4,17184,358982,0,0,0,465,487,0,3221221376,6,10,0,18,0
19-12 15:31:38,0.063,0.063,99.875,0,0,919154688,62950117376,283893760,3014086656,0,1212416,0,278,3609,56730,1,0,0,431,417,0,3221221376,6,9,0,18,0
19-12 15:31:39,0.062,0.062,99.875,0,0,919154688,62950117376,283893760,3014086656,0,0,0,0,580,358,0,0,0,92,157,0,3221221376,6,9,0,18,0
19-12 15:31:40,0,0.063,99.937,0,0,919154688,62950117376,283893760,3014086656,0,0,0,0,425,334,0,0,0,80,142,0,3221221376,6,9,0,18,0
19-12 15:31:41,0.062,0.062,99.875,0,0,919154688,62950117376,283893760,3014086656,0,0,0,0,812,564,1,0,0,110,191,0,3221221376,6,9,0,18,0
19-12 15:31:42,1.188,0.563,98.249,0,0,919900160,62949371904,283893760,3014086656,0,106496,0,4,5805,5680,0,0,0,988,896,0,3221221376,6,9,0,18,0
19-12 15:31:43,0,0.063,99.937,0,0,919678976,62949593088,283893760,3014086656,0,0,0,0,417,506,0,0,0,91,175,0,3221221376,6,10,0,18,0
19-12 15:31:44,1.314,0.438,98.248,0,0,919896064,62949371904,283893760,3014090752,0,0,0,0,5599,5364,0,0,0,955,869,0,3221221376,6,9,0,18,0
19-12 15:31:45,0.062,0.062,99.875,0,0,919638016,62949629952,283893760,3014094848,0,0,0,0,760,580,1,0,0,111,195,0,3221221376,6,9,0,18,0
19-12 15:31:46,0.062,0.125,99.813,0,0,920260608,62949003264,283893760,3014098944,0,0,0,0,2582,1743,0,0,0,196,191,0,3221221376,6,10,0,18,0
19-12 15:31:47,1.314,0.563,98.123,0,0,919932928,62949343232,283893760,3014070272,0,188416,0,10,5875,5492,0,0,0,1020,922,0,3221221376,6,10,0,18,0
19-12 15:31:48,1.374,0.437,98.189,0,0,919420928,62950772736,283893760,3013156864,0,0,0,0,4523,4209,1,0,0,829,863,0,3221221376,6,9,0,18,0
19-12 15:31:49,0,0.063,99.875,0.063,0,919420928,62950772736,283893760,3013156864,0,1884160,0,432,306,358,0,0,0,323,235,0,3221221376,6,9,0,18,0
19-12 15:31:50,0,0.125,99.875,0,0,919420928,62950772736,283893760,3013156864,0,0,0,0,879,350,0,0,0,92,155,0,3221221376,6,9,0,18,0
19-12 15:31:51,0,0.062,99.938,0,0,919420928,62950772736,283893760,3013156864,0,0,0,0,418,564,1,0,0,84,146,0,3221221376,6,9,0,18,0
19-12 15:31:52,1.375,0.500,98.125,0,0,920477696,62949715968,283893760,3013156864,0,196608,0,6,14362,6120,0,0,0,1096,943,0,3221221376,6,9,0,18,0
19-12 15:31:53,0,0,100,0,0,919314432,62950879232,283893760,3013156864,0,0,0,0,306,366,0,0,0,126,213,0,3221221376,6,9,0,18,0
19-12 15:31:54,0,0.125,99.875,0,0,919314432,62950879232,283893760,3013156864,0,0,0,0,317,1002,0,0,0,85,148,0,3221221376,6,9,0,18,0
19-12 15:31:55,21.277,10.075,68.648,0,0,1097302016,62772891648,283893760,3013156864,0,0,0,0,5915,5687,1,0,0,2104,791634,0,3221221376,6,9,0,18,0
19-12 15:31:56,69.750,30.250,0,0,0,1463500800,62406275072,283893760,3013574656,0,0,0,0,365,358,0,0,0,5219,2681364,0,3221221376,6,9,0,18,0
19-12 15:31:57,19.775,1.502,78.723,0,0,1597890560,62272303104,283893760,3013169152,0,0,0,0,828,410,0,0,0,3606,2970,0,3221221376,6,9,0,18,0
19-12 15:31:58,0,0.063,99.937,0,0,1598021632,62272172032,283893760,3013169152,0,1097728,0,14,537,588,1,0,0,101,164,0,3221221376,6,9,0,18,0
19-12 15:31:59,0,0.125,99.875,0,0,1597988864,62272204800,283893760,3013169152,0,1449984,0,332,1102,358,0,0,0,261,170,0,3221221376,6,9,0,18,0
19-12 15:32:00,0,0.063,99.937,0,0,1597988864,62272204800,283893760,3013169152,0,0,0,0,485,350,0,0,0,85,151,0,3221221376,6,9,0,18,0
19-12 15:32:01,0.062,0.062,99.875,0,0,1597988864,62272204800,283893760,3013169152,0,0,0,0,478,564,1,0,0,102,179,0,3221221376,6,9,0,18,0
19-12 15:32:02,57.871,7.712,34.417,0,0,1611546624,62258638848,283893760,3013177344,0,0,0,0,208486541,109936713,6956,6883,6202,117584,81757,0,3221221376,6,43,3,23,19
19-12 15:32:03,84.091,10.417,5.492,0,0,1613230080,62256955392,283893760,3013177344,0,0,0,0,297145503,156679583,9808,9420,9399,162986,77854,0,3221221376,6,30,5,24,32
19-12 15:32:04,82.516,10.692,6.792,0,0,1612431360,62257754112,283893760,3013177344,0,73728,0,8,308513994,162774893,10146,9870,9540,166078,81915,0,3221221376,6,36,5,25,25
19-12 15:32:05,82.409,10.404,7.188,0,0,1612828672,62257356800,283893760,3013177344,0,0,0,0,293220658,154618689,9725,9585,9475,160349,81425,0,3221221376,6,35,14,32,22
19-12 15:32:06,82.464,9.868,7.668,0,0,1613275136,62256910336,283893760,3013177344,0,0,0,0,309593532,163367757,10501,10277,9002,165564,84033,0,3221221376,6,45,4,34,22
19-12 15:32:07,83.302,9.416,7.282,0,0,1615011840,62255165440,283893760,3013177344,0,0,0,0,321387768,169654930,10119,9915,9727,173535,84837,0,3221221376,6,40,2,35,26
19-12 15:32:08,82.888,10.623,6.489,0,0,1616343040,62253834240,283893760,3013177344,0,0,0,0,319076743,168436661,10130,11135,9454,173271,83922,0,3221221376,6,41,10,41,23
19-12 15:32:09,82.936,11.041,6.023,0,0,1616183296,62253993984,283893760,3013177344,0,0,0,0,328972480,173686976,10717,10634,10040,177118,84925,0,3221221376,6,41,2,43,23
19-12 15:32:10,81.687,11.202,7.111,0,0,1616130048,62254047232,283893760,3013177344,0,24576,0,4,318572966,168170538,10530,10875,9643,173613,87035,0,3221221376,6,32,7,44,31
19-12 15:32:11,81.789,10.977,7.234,0,0,1618096128,62252081152,283893760,3013177344,0,0,0,0,334740477,176768123,10493,10572,10160,181092,88532,0,3221221376,6,42,2,43,22
19-12 15:32:12,81.230,9.575,9.195,0,0,1617461248,62252716032,283893760,3013177344,0,0,0,0,322765134,170502275,10881,10752,10331,177750,92500,0,3221221376,6,41,3,51,20
19-12 15:32:13,18.324,2.502,79.174,0,0,1615884288,62254288896,283893760,3013181440,0,0,0,0,68797270,36314525,2097,2175,2252,39044,28661,0,3221221376,6,9,0,50,0
19-12 15:32:14,0,0.062,99.938,0,0,1615880192,62254288896,283893760,3013185536,0,0,0,0,365,374,0,0,0,81,146,0,3221221376,6,9,0,50,0
19-12 15:32:15,0,0.063,99.937,0,0,1615880192,62254288896,283893760,3013185536,0,0,0,0,538,564,1,0,0,88,149,0,3221221376,6,9,0,50,0
19-12 15:32:16,0.062,0.062,99.813,0.062,0,1615880192,62254288896,283893760,3013185536,0,73728,0,8,485,342,0,0,0,106,173,0,3221221376,6,9,0,50,0
19-12 15:32:17,0,0.125,99.875,0,0,1615880192,62254288896,283893760,3013185536,0,0,0,0,366,350,0,0,0,107,214,0,3221221376,6,9,0,50,0
19-12 15:32:18,10.833,1.753,87.414,0,0,919949312,62949326848,283893760,3014070272,0,0,0,0,1386,1011,1,0,0,1118,564,0,3221221376,6,9,0,50,0
19-12 15:32:19,0.062,0.062,99.875,0,0,919941120,62949335040,283893760,3014070272,0,2146304,0,146,546,358,0,0,0,163,169,0,3221221376,6,9,0,44,0
19-12 15:32:20,0.874,0.562,98.563,0,0,921735168,62947536896,283893760,3014078464,0,0,0,0,4290,3572,0,0,0,609,605,0,3221221376,6,10,0,44,0
19-12 15:32:21,0.313,0.188,99.499,0,0,920772608,62948499456,283893760,3014082560,0,0,0,0,10486,223166,0,0,0,601,432,0,3221221376,6,10,0,41,0
19-12 15:32:22,0.063,0.125,99.812,0,0,920850432,62948421632,283893760,3014082560,0,180224,0,6,14839,290176,1,0,0,394,405,0,3221221376,6,10,0,41,0
19-12 15:32:23,0,0.063,99.937,0,0,920596480,62948675584,283893760,3014082560,0,0,0,0,6488,165130,0,0,0,209,233,0,3221221376,6,10,0,40,0
19-12 15:32:24,0.063,0.125,99.812,0,0,920150016,62949122048,283893760,3014082560,0,0,0,0,11987,229964,0,0,0,347,480,0,3221221376,6,9,1,40,0
19-12 15:32:25,0.062,0.125,99.813,0,0,919523328,62949748736,283893760,3014074368,0,0,0,0,646,650,1,0,0,158,228,0,3221221376,6,9,0,35,0
19-12 15:32:26,0.062,0.062,99.875,0,0,919523328,62949740544,283893760,3014074368,0,0,0,0,425,342,0,0,0,94,158,0,3221221376,6,9,0,35,0
19-12 15:32:27,0,0.062,99.938,0,0,919523328,62949740544,283893760,3014074368,0,0,0,0,486,394,0,0,0,102,175,0,3221221376,6,9,0,32,0
19-12 15:32:28,0.376,0.188,99.436,0,0,924557312,62944706560,283893760,3014074368,0,98304,0,4,4554,3720,1,0,0,477,474,0,3221221376,6,10,0,32,0
19-12 15:32:29,0.874,0.250,98.876,0,0,919416832,62949834752,283893760,3014078464,0,0,0,0,2474,2412,0,0,0,562,634,0,3221221376,6,9,0,32,0
19-12 15:32:30,0,0.063,99.937,0,0,919408640,62949842944,283893760,3014078464,0,1474560,0,330,305,350,0,0,0,249,153,0,3221221376,6,9,0,32,0
19-12 15:32:31,1.188,0.375,98.437,0,0,920997888,62948253696,283893760,3014078464,0,0,0,0,4717,4304,0,0,0,747,670,0,3221221376,6,10,0,32,0
19-12 15:32:32,0,0.125,99.875,0,0,919519232,62949732352,283893760,3014078464,0,0,0,0,2166,1718,1,0,0,233,413,0,3221221376,6,9,0,32,0
19-12 15:32:33,0.062,0.062,99.875,0,0,919519232,62949732352,283893760,3014078464,0,0,0,0,648,342,0,0,0,108,200,0,3221221376,6,9,0,32,0
19-12 15:32:34,0.875,0.438,98.625,0.062,0,921726976,62947524608,283893760,3014078464,0,155648,0,8,4650,3556,0,0,0,580,600,0,3221221376,6,10,0,32,0
19-12 15:32:35,1.623,0.437,97.940,0,0,925724672,62943547392,283893760,3014070272,0,1236992,0,290,5969,5680,1,0,0,1097,836,0,3221221376,6,10,0,32,0
19-12 15:32:36,0.375,0.313,99.312,0,0,918986752,62951174144,283893760,3013169152,0,0,0,0,2162,2380,0,0,0,529,567,0,3221221376,6,9,0,32,0
19-12 15:32:37,0.062,0.125,99.813,0,0,918962176,62951198720,283893760,3013169152,0,0,0,0,546,408,0,0,0,115,205,0,3221221376,6,9,0,32,0
19-12 15:32:38,0,0.063,99.937,0,0,918962176,62951198720,283893760,3013169152,0,0,0,0,657,564,1,0,0,89,153,0,3221221376,6,9,0,32,0
19-12 15:32:39,0.125,0.125,99.750,0,0,919478272,62950682624,283893760,3013169152,0,0,0,0,2269,2453,0,0,0,181,171,0,3221221376,6,10,0,32,0
19-12 15:32:40,1.188,0.438,98.374,0,0,918573056,62951587840,283893760,3013169152,0,1613824,0,324,11807,3971,0,0,0,1001,912,0,3221221376,6,9,0,32,0
19-12 15:32:41,0,0.125,99.875,0,0,918564864,62951596032,283893760,3013169152,0,0,0,0,426,358,0,0,0,105,190,0,3221221376,6,9,0,32,0
19-12 15:32:42,0,0.063,99.937,0,0,918953984,62951206912,283893760,3013169152,0,0,0,0,2004,2031,1,0,0,209,217,0,3221221376,6,10,0,32,0
19-12 15:32:43,0.062,0.062,99.875,0,0,918978560,62951182336,283893760,3013169152,0,0,0,0,768,342,0,0,0,91,156,0,3221221376,6,10,0,32,0
19-12 15:32:44,0.062,0.188,99.750,0,0,919896064,62950260736,283893760,3013173248,0,0,0,0,3716,3069,0,0,0,210,233,0,3221221376,6,11,0,32,0
19-12 15:32:45,42.527,28.705,28.768,0,0,1204170752,62665986048,283893760,3013181440,0,1359872,0,296,3018,2952,1,0,0,3832,2537905,0,3221221376,6,10,0,32,0
19-12 15:32:46,61.750,4.125,34.125,0,0,1599729664,62270414848,283893760,3013185536,0,0,0,0,819,374,0,0,0,6104,4455,0,3221221376,6,10,0,32,0
19-12 15:32:47,0,0.125,99.875,0,0,1599729664,62270414848,283893760,3013185536,0,0,0,0,606,358,0,0,0,109,186,0,3221221376,6,10,0,32,0
19-12 15:32:48,0,0.062,99.938,0,0,1599729664,62270414848,283893760,3013185536,0,0,0,0,777,564,1,0,0,91,147,0,3221221376,6,10,0,32,0
19-12 15:32:49,0,0.063,99.937,0,0,1599729664,62270414848,283893760,3013185536,0,0,0,0,306,342,0,0,0,100,178,0,3221221376,6,10,0,32,0
19-12 15:32:50,0.062,0.125,99.813,0,0,1599729664,62270414848,283893760,3013185536,0,0,0,0,305,334,0,0,0,80,141,0,3221221376,6,10,0,32,0
19-12 15:32:51,33.924,4.684,61.329,0.063,0,1613041664,62257102848,283893760,3013185536,0,1105920,0,8,121403726,64005136,4075,4142,3712,70269,51112,0,3221221376,6,38,14,39,22
19-12 15:32:52,75.625,9.622,14.753,0,0,1614319616,62255816704,283893760,3013193728,0,0,0,0,310061035,163778961,10538,10170,9592,173514,106743,0,3221221376,6,41,6,55,16
19-12 15:32:53,78.184,10.340,11.475,0,0,1613475840,62256660480,283893760,3013193728,0,0,0,0,321404952,169706136,9928,10211,9919,177816,104744,0,3221221376,6,38,13,60,20
19-12 15:32:54,77.226,10.687,12.087,0,0,1615347712,62254780416,283893760,3013193728,0,0,0,0,295335707,155862907,9758,9838,9033,165667,96649,0,3221221376,6,51,17,80,10
19-12 15:32:55,78.401,9.635,11.965,0,0,1616535552,62253592576,283893760,3013193728,0,0,0,0,302083492,159344244,10479,9908,9519,167975,101148,0,3221221376,6,35,31,83,10
19-12 15:32:56,79.530,8.964,11.507,0,0,1615933440,62254194688,283893760,3013193728,0,0,0,0,306317658,161738716,10326,9692,9583,169270,100603,0,3221221376,6,45,8,92,16
19-12 15:32:57,80.748,10.841,8.411,0,0,1616797696,62253330432,283893760,3013193728,0,73728,0,8,319324960,168606649,10892,10481,10040,177000,94736,0,3221221376,6,45,4,103,14
